date,sku_id,category,units_sold,price,promotion_flag,inventory_level
2023-06-23,SKU_16,Category_2,34,1314.5187650215184,0,55
2023-06-24,SKU_16,Category_2,25,1314.5187650215184,0,25
2023-06-25,SKU_16,Category_2,45,1314.5187650215184,0,90
2023-06-26,SKU_16,Category_2,40,1314.5187650215184,0,67
2023-06-27,SKU_16,Category_2,23,1314.5187650215184,0,23
2023-06-28,SKU_16,Category_2,26,1314.5187650215184,0,26
2023-06-29,SKU_16,Category_2,32,1314.5187650215184,0,46
2023-06-30,SKU_16,Category_2,26,1314.5187650215184,0,43
2023-07-01,SKU_16,Category_2,45,1314.5187650215184,0,67
2023-07-02,SKU_16,Category_2,50,1314.5187650215184,0,94
2023-07-03,SKU_16,Category_2,38,1314.5187650215184,0,56
2023-07-04,SKU_16,Category_2,36,1314.5187650215184,0,75
2023-07-05,SKU_16,Category_2,31,1314.5187650215184,0,67
2023-07-06,SKU_16,Category_2,36,1314.5187650215184,0,56
2023-07-07,SKU_16,Category_2,60,1314.5187650215184,1,78
2023-07-08,SKU_16,Category_2,47,1314.5187650215184,0,96
2023-07-09,SKU_16,Category_2,41,1314.5187650215184,0,78
2023-07-10,SKU_16,Category_2,31,1314.5187650215184,0,51
2023-07-11,SKU_16,Category_2,17,1314.5187650215184,0,17
2023-07-12,SKU_16,Category_2,27,1314.5187650215184,0,58
2023-07-13,SKU_16,Category_2,33,1314.5187650215184,0,81
2023-07-14,SKU_16,Category_2,36,1314.5187650215184,0,54
2023-07-15,SKU_16,Category_2,30,1314.5187650215184,0,30
2023-07-16,SKU_16,Category_2,44,1314.5187650215184,0,70
2023-07-17,SKU_16,Category_2,54,1314.5187650215184,1,68
2023-07-18,SKU_16,Category_2,35,1314.5187650215184,0,99
2023-07-19,SKU_16,Category_2,25,1314.5187650215184,0,25
2023-07-20,SKU_16,Category_2,32,1314.5187650215184,0,44
2023-07-21,SKU_16,Category_2,37,1314.5187650215184,0,90
2023-07-22,SKU_16,Category_2,17,1314.5187650215184,0,17
2023-07-23,SKU_16,Category_2,12,1314.5187650215184,0,12
2023-07-24,SKU_16,Category_2,26,1314.5187650215184,0,26
2023-07-25,SKU_16,Category_2,34,1314.5187650215184,0,97
2023-07-26,SKU_16,Category_2,11,1314.5187650215184,0,11
2023-07-27,SKU_16,Category_2,43,1314.5187650215184,0,77
2023-07-28,SKU_16,Category_2,32,1314.5187650215184,0,32
2023-07-29,SKU_16,Category_2,44,1314.5187650215184,0,88
2023-07-30,SKU_16,Category_2,67,1314.5187650215184,1,70
2023-07-31,SKU_16,Category_2,36,1314.5187650215184,0,88
2023-08-01,SKU_16,Category_2,35,1314.5187650215184,0,43
2023-08-02,SKU_16,Category_2,36,1314.5187650215184,0,68
2023-08-03,SKU_16,Category_2,13,1314.5187650215184,0,13
2023-08-04,SKU_16,Category_2,39,1314.5187650215184,0,64
2023-08-05,SKU_16,Category_2,51,1314.5187650215184,0,69
2023-08-06,SKU_16,Category_2,49,1314.5187650215184,0,92
2023-08-07,SKU_16,Category_2,12,1314.5187650215184,1,12
2023-08-08,SKU_16,Category_2,36,1314.5187650215184,0,68
2023-08-09,SKU_16,Category_2,35,1314.5187650215184,0,82
2023-08-10,SKU_16,Category_2,40,1314.5187650215184,0,89
2023-08-11,SKU_16,Category_2,38,1314.5187650215184,0,43
2023-08-12,SKU_16,Category_2,40,1314.5187650215184,0,54
2023-08-13,SKU_16,Category_2,40,1314.5187650215184,0,44
2023-08-14,SKU_16,Category_2,19,1314.5187650215184,0,19
2023-08-15,SKU_16,Category_2,39,1314.5187650215184,0,61
2023-08-16,SKU_16,Category_2,15,1314.5187650215184,0,15
2023-08-17,SKU_16,Category_2,46,1314.5187650215184,0,71
2023-08-18,SKU_16,Category_2,35,1314.5187650215184,0,83
2023-08-19,SKU_16,Category_2,44,1314.5187650215184,0,50
2023-08-20,SKU_16,Category_2,43,1314.5187650215184,0,66
2023-08-21,SKU_16,Category_2,13,1314.5187650215184,0,13
2023-08-22,SKU_16,Category_2,42,1314.5187650215184,0,47
2023-08-23,SKU_16,Category_2,36,1314.5187650215184,0,36
2023-08-24,SKU_16,Category_2,33,1314.5187650215184,0,79
2023-08-25,SKU_16,Category_2,17,1314.5187650215184,0,17
2023-08-26,SKU_16,Category_2,47,1314.5187650215184,0,56
2023-08-27,SKU_16,Category_2,16,1314.5187650215184,0,16
2023-08-28,SKU_16,Category_2,39,1314.5187650215184,0,56
2023-08-29,SKU_16,Category_2,32,1314.5187650215184,0,63
2023-08-30,SKU_16,Category_2,36,1314.5187650215184,0,80
2023-08-31,SKU_16,Category_2,48,1314.5187650215184,0,56
2023-09-01,SKU_16,Category_2,10,1314.5187650215184,0,10
2023-09-02,SKU_16,Category_2,50,1314.5187650215184,1,50
2023-09-03,SKU_16,Category_2,39,1314.5187650215184,0,39
2023-09-04,SKU_16,Category_2,37,1314.5187650215184,0,61
2023-09-05,SKU_16,Category_2,34,1314.5187650215184,0,98
2023-09-06,SKU_16,Category_2,48,1314.5187650215184,1,70
2023-09-07,SKU_16,Category_2,38,1314.5187650215184,0,57
2023-09-08,SKU_16,Category_2,54,1314.5187650215184,1,66
2023-09-09,SKU_16,Category_2,48,1314.5187650215184,0,55
2023-09-10,SKU_16,Category_2,43,1314.5187650215184,0,43
2023-09-11,SKU_16,Category_2,37,1314.5187650215184,0,85
2023-09-12,SKU_16,Category_2,38,1314.5187650215184,0,44
2023-09-13,SKU_16,Category_2,34,1314.5187650215184,0,82
2023-09-14,SKU_16,Category_2,56,1314.5187650215184,1,83
2023-09-15,SKU_16,Category_2,59,1314.5187650215184,1,66
2023-09-16,SKU_16,Category_2,37,1314.5187650215184,0,37
2023-09-17,SKU_16,Category_2,37,1314.5187650215184,0,91
2023-09-18,SKU_16,Category_2,31,1314.5187650215184,0,96
2023-09-19,SKU_16,Category_2,34,1314.5187650215184,0,38
2023-09-20,SKU_16,Category_2,26,1314.5187650215184,0,26
2023-09-21,SKU_16,Category_2,32,1314.5187650215184,0,61
2023-09-22,SKU_16,Category_2,31,1314.5187650215184,0,60
2023-09-23,SKU_16,Category_2,44,1314.5187650215184,0,51
2023-09-24,SKU_16,Category_2,41,1314.5187650215184,0,91
2023-09-25,SKU_16,Category_2,46,1314.5187650215184,1,72
2023-09-26,SKU_16,Category_2,43,1314.5187650215184,0,44
2023-09-27,SKU_16,Category_2,31,1314.5187650215184,0,61
2023-09-28,SKU_16,Category_2,33,1314.5187650215184,0,33
2023-09-29,SKU_16,Category_2,20,1314.5187650215184,0,20
2023-09-30,SKU_16,Category_2,51,1314.5187650215184,0,72
2023-10-01,SKU_16,Category_2,42,1314.5187650215184,0,93
2023-10-02,SKU_16,Category_2,34,1314.5187650215184,0,70
2023-10-03,SKU_16,Category_2,34,1314.5187650215184,0,41
2023-10-04,SKU_16,Category_2,30,1314.5187650215184,0,89
2023-10-05,SKU_16,Category_2,26,1314.5187650215184,0,28
2023-10-06,SKU_16,Category_2,38,1314.5187650215184,0,48
2023-10-07,SKU_16,Category_2,21,1314.5187650215184,0,21
2023-10-08,SKU_16,Category_2,44,1314.5187650215184,0,80
2023-10-09,SKU_16,Category_2,32,1314.5187650215184,0,91
2023-10-10,SKU_16,Category_2,34,1314.5187650215184,1,34
2023-10-11,SKU_16,Category_2,36,1314.5187650215184,0,44
2023-10-12,SKU_16,Category_2,28,1314.5187650215184,0,80
2023-10-13,SKU_16,Category_2,37,1314.5187650215184,0,80
2023-10-14,SKU_16,Category_2,45,1314.5187650215184,0,86
2023-10-15,SKU_16,Category_2,28,1314.5187650215184,0,28
2023-10-16,SKU_16,Category_2,11,1314.5187650215184,0,11
2023-10-17,SKU_16,Category_2,24,1314.5187650215184,0,24
2023-10-18,SKU_16,Category_2,38,1314.5187650215184,0,44
2023-10-19,SKU_16,Category_2,31,1314.5187650215184,0,97
2023-10-20,SKU_16,Category_2,30,1314.5187650215184,0,45
2023-10-21,SKU_16,Category_2,15,1314.5187650215184,0,15
2023-10-22,SKU_16,Category_2,40,1314.5187650215184,0,61
2023-10-23,SKU_16,Category_2,27,1314.5187650215184,0,27
2023-10-24,SKU_16,Category_2,42,1314.5187650215184,0,85
2023-10-25,SKU_16,Category_2,30,1314.5187650215184,0,30
2023-10-26,SKU_16,Category_2,49,1314.5187650215184,0,67
2023-10-27,SKU_16,Category_2,16,1314.5187650215184,0,16
2023-10-28,SKU_16,Category_2,12,1314.5187650215184,0,12
2023-10-29,SKU_16,Category_2,44,1314.5187650215184,0,76
2023-10-30,SKU_16,Category_2,37,1314.5187650215184,0,37
2023-10-31,SKU_16,Category_2,17,1314.5187650215184,0,17
2023-11-01,SKU_16,Category_2,50,1314.5187650215184,1,71
2023-11-02,SKU_16,Category_2,30,1314.5187650215184,0,49
2023-11-03,SKU_16,Category_2,26,1314.5187650215184,0,26
2023-11-04,SKU_16,Category_2,48,1314.5187650215184,0,95
2023-11-05,SKU_16,Category_2,51,1314.5187650215184,0,52
2023-11-06,SKU_16,Category_2,26,1314.5187650215184,0,39
2023-11-07,SKU_16,Category_2,35,1314.5187650215184,0,39
2023-11-08,SKU_16,Category_2,30,1314.5187650215184,0,48
2023-11-09,SKU_16,Category_2,12,1314.5187650215184,0,12
2023-11-10,SKU_16,Category_2,33,1314.5187650215184,0,47
2023-11-11,SKU_16,Category_2,37,1314.5187650215184,0,48
2023-11-12,SKU_16,Category_2,41,1314.5187650215184,0,50
2023-11-13,SKU_16,Category_2,55,1314.5187650215184,1,84
2023-11-14,SKU_16,Category_2,19,1314.5187650215184,0,19
2023-11-15,SKU_16,Category_2,32,1314.5187650215184,0,32
2023-11-16,SKU_16,Category_2,31,1314.5187650215184,0,31
2023-11-17,SKU_16,Category_2,25,1314.5187650215184,0,25
2023-11-18,SKU_16,Category_2,45,1314.5187650215184,0,51
2023-11-19,SKU_16,Category_2,51,1314.5187650215184,0,55
2023-11-20,SKU_16,Category_2,15,1314.5187650215184,0,15
2023-11-21,SKU_16,Category_2,39,1314.5187650215184,0,85
2023-11-22,SKU_16,Category_2,34,1314.5187650215184,0,36
2023-11-23,SKU_16,Category_2,16,1314.5187650215184,0,16
2023-11-24,SKU_16,Category_2,19,1314.5187650215184,0,19
2023-11-25,SKU_16,Category_2,27,1314.5187650215184,0,27
2023-11-26,SKU_16,Category_2,55,1314.5187650215184,0,93
2023-11-27,SKU_16,Category_2,40,1314.5187650215184,0,51
2023-11-28,SKU_16,Category_2,32,1314.5187650215184,0,90
2023-11-29,SKU_16,Category_2,42,1314.5187650215184,0,99
2023-11-30,SKU_16,Category_2,37,1314.5187650215184,0,84
2023-12-01,SKU_16,Category_2,32,1314.5187650215184,0,79
2023-12-02,SKU_16,Category_2,16,1314.5187650215184,0,16
2023-12-03,SKU_16,Category_2,10,1314.5187650215184,0,10
2023-12-04,SKU_16,Category_2,47,1314.5187650215184,0,63
2023-12-05,SKU_16,Category_2,19,1314.5187650215184,0,19
2023-12-06,SKU_16,Category_2,17,1314.5187650215184,0,17
2023-12-07,SKU_16,Category_2,36,1314.5187650215184,0,64
2023-12-08,SKU_16,Category_2,39,1314.5187650215184,0,97
2023-12-09,SKU_16,Category_2,32,1314.5187650215184,0,32
2023-12-10,SKU_16,Category_2,41,1314.5187650215184,0,55
2023-12-11,SKU_16,Category_2,31,1314.5187650215184,0,47
2023-12-12,SKU_16,Category_2,33,1314.5187650215184,0,82
2023-12-13,SKU_16,Category_2,18,1314.5187650215184,0,18
2023-12-14,SKU_16,Category_2,46,1314.5187650215184,0,67
2023-12-15,SKU_16,Category_2,34,1314.5187650215184,0,90
2023-12-16,SKU_16,Category_2,45,1314.5187650215184,0,57
2023-12-17,SKU_16,Category_2,46,1314.5187650215184,0,90
2023-12-18,SKU_16,Category_2,30,1314.5187650215184,0,30
2023-12-19,SKU_16,Category_2,36,1314.5187650215184,0,36
2023-12-20,SKU_16,Category_2,31,1314.5187650215184,0,68
2023-12-21,SKU_16,Category_2,23,1314.5187650215184,0,23
2023-12-22,SKU_16,Category_2,32,1314.5187650215184,0,89
2023-12-23,SKU_16,Category_2,51,1314.5187650215184,0,59
2023-12-24,SKU_16,Category_2,50,1314.5187650215184,0,79
2023-12-25,SKU_16,Category_2,39,1314.5187650215184,0,75
2023-12-26,SKU_16,Category_2,11,1314.5187650215184,0,11
2023-12-27,SKU_16,Category_2,41,1314.5187650215184,0,58
2023-12-28,SKU_16,Category_2,37,1314.5187650215184,0,94
2023-12-29,SKU_16,Category_2,36,1314.5187650215184,0,94
2023-12-30,SKU_16,Category_2,44,1314.5187650215184,0,97
2023-12-31,SKU_16,Category_2,39,1314.5187650215184,0,85
2023-01-01,SKU_17,Category_3,51,1964.9909558152133,0,51
2023-01-02,SKU_17,Category_3,53,1964.9909558152133,0,70
2023-01-03,SKU_17,Category_3,42,1964.9909558152133,0,57
2023-01-04,SKU_17,Category_3,14,1964.9909558152133,0,14
2023-01-05,SKU_17,Category_3,28,1964.9909558152133,0,28
2023-01-06,SKU_17,Category_3,33,1964.9909558152133,0,64
2023-01-07,SKU_17,Category_3,27,1964.9909558152133,1,27
2023-01-08,SKU_17,Category_3,27,1964.9909558152133,0,27
2023-01-09,SKU_17,Category_3,39,1964.9909558152133,0,47
2023-01-10,SKU_17,Category_3,18,1964.9909558152133,0,18
2023-01-11,SKU_17,Category_3,35,1964.9909558152133,0,99
2023-01-12,SKU_17,Category_3,29,1964.9909558152133,0,29
2023-01-13,SKU_17,Category_3,28,1964.9909558152133,0,28
2023-01-14,SKU_17,Category_3,65,1964.9909558152133,1,65
2023-01-15,SKU_17,Category_3,56,1964.9909558152133,0,96
2023-01-16,SKU_17,Category_3,50,1964.9909558152133,0,91
2023-01-17,SKU_17,Category_3,41,1964.9909558152133,0,48
2023-01-18,SKU_17,Category_3,53,1964.9909558152133,0,70
2023-01-19,SKU_17,Category_3,31,1964.9909558152133,0,67
2023-01-20,SKU_17,Category_3,48,1964.9909558152133,0,83
2023-01-21,SKU_17,Category_3,60,1964.9909558152133,1,60
2023-01-22,SKU_17,Category_3,50,1964.9909558152133,0,82
2023-01-23,SKU_17,Category_3,55,1964.9909558152133,0,84
2023-01-24,SKU_17,Category_3,28,1964.9909558152133,1,28
2023-01-25,SKU_17,Category_3,55,1964.9909558152133,1,55
2023-01-26,SKU_17,Category_3,43,1964.9909558152133,0,84
2023-01-27,SKU_17,Category_3,43,1964.9909558152133,0,62
2023-01-28,SKU_17,Category_3,56,1964.9909558152133,0,62
2023-01-29,SKU_17,Category_3,61,1964.9909558152133,0,95
2023-01-30,SKU_17,Category_3,42,1964.9909558152133,0,42
2023-01-31,SKU_17,Category_3,42,1964.9909558152133,1,42
2023-02-01,SKU_17,Category_3,34,1964.9909558152133,0,49
2023-02-02,SKU_17,Category_3,49,1964.9909558152133,0,91
2023-02-03,SKU_17,Category_3,12,1964.9909558152133,0,12
2023-02-04,SKU_17,Category_3,67,1964.9909558152133,1,67
2023-02-05,SKU_17,Category_3,52,1964.9909558152133,0,66
2023-02-06,SKU_17,Category_3,44,1964.9909558152133,0,53
2023-02-07,SKU_17,Category_3,54,1964.9909558152133,0,89
2023-02-08,SKU_17,Category_3,25,1964.9909558152133,0,25
2023-02-09,SKU_17,Category_3,38,1964.9909558152133,0,39
2023-02-10,SKU_17,Category_3,37,1964.9909558152133,0,58
2023-02-11,SKU_17,Category_3,23,1964.9909558152133,0,23
2023-02-12,SKU_17,Category_3,43,1964.9909558152133,0,43
2023-02-13,SKU_17,Category_3,52,1964.9909558152133,0,69
2023-02-14,SKU_17,Category_3,46,1964.9909558152133,0,94
2023-02-15,SKU_17,Category_3,13,1964.9909558152133,1,13
2023-02-16,SKU_17,Category_3,47,1964.9909558152133,0,71
2023-02-17,SKU_17,Category_3,34,1964.9909558152133,1,34
2023-02-18,SKU_17,Category_3,24,1964.9909558152133,0,24
2023-02-19,SKU_17,Category_3,57,1964.9909558152133,0,89
2023-02-20,SKU_17,Category_3,41,1964.9909558152133,0,41
2023-02-21,SKU_17,Category_3,35,1964.9909558152133,0,35
2023-02-22,SKU_17,Category_3,38,1964.9909558152133,0,57
2023-02-23,SKU_17,Category_3,15,1964.9909558152133,0,15
2023-02-24,SKU_17,Category_3,20,1964.9909558152133,0,20
2023-02-25,SKU_17,Category_3,57,1964.9909558152133,0,75
2023-02-26,SKU_17,Category_3,65,1964.9909558152133,0,89
2023-02-27,SKU_17,Category_3,14,1964.9909558152133,0,14
2023-02-28,SKU_17,Category_3,60,1964.9909558152133,1,97
2023-03-01,SKU_17,Category_3,44,1964.9909558152133,0,82
2023-03-02,SKU_17,Category_3,33,1964.9909558152133,0,33
2023-03-03,SKU_17,Category_3,10,1964.9909558152133,1,10
2023-03-04,SKU_17,Category_3,64,1964.9909558152133,0,87
2023-03-05,SKU_17,Category_3,27,1964.9909558152133,0,27
2023-03-06,SKU_17,Category_3,44,1964.9909558152133,0,91
2023-03-07,SKU_17,Category_3,52,1964.9909558152133,0,94
2023-03-08,SKU_17,Category_3,48,1964.9909558152133,0,80
2023-03-09,SKU_17,Category_3,36,1964.9909558152133,0,36
2023-03-10,SKU_17,Category_3,53,1964.9909558152133,1,53
2023-03-11,SKU_17,Category_3,59,1964.9909558152133,0,82
2023-03-12,SKU_17,Category_3,45,1964.9909558152133,0,45
2023-03-13,SKU_17,Category_3,41,1964.9909558152133,0,64
2023-03-14,SKU_17,Category_3,40,1964.9909558152133,0,67
2023-03-15,SKU_17,Category_3,46,1964.9909558152133,0,66
2023-03-16,SKU_17,Category_3,44,1964.9909558152133,0,44
2023-03-17,SKU_17,Category_3,45,1964.9909558152133,0,76
2023-03-18,SKU_17,Category_3,64,1964.9909558152133,0,76
2023-03-19,SKU_17,Category_3,52,1964.9909558152133,0,87
2023-03-20,SKU_17,Category_3,49,1964.9909558152133,0,86
2023-03-21,SKU_17,Category_3,46,1964.9909558152133,0,83
2023-03-22,SKU_17,Category_3,34,1964.9909558152133,1,34
2023-03-23,SKU_17,Category_3,39,1964.9909558152133,0,64
2023-03-24,SKU_17,Category_3,45,1964.9909558152133,0,79
2023-03-25,SKU_17,Category_3,59,1964.9909558152133,0,82
2023-03-26,SKU_17,Category_3,47,1964.9909558152133,0,53
2023-03-27,SKU_17,Category_3,19,1964.9909558152133,0,19
2023-03-28,SKU_17,Category_3,41,1964.9909558152133,0,87
2023-03-29,SKU_17,Category_3,43,1964.9909558152133,0,43
2023-03-30,SKU_17,Category_3,40,1964.9909558152133,0,98
2023-03-31,SKU_17,Category_3,27,1964.9909558152133,0,27
2023-04-01,SKU_17,Category_3,47,1964.9909558152133,0,47
2023-04-02,SKU_17,Category_3,71,1964.9909558152133,1,71
2023-04-03,SKU_17,Category_3,32,1964.9909558152133,1,32
2023-04-04,SKU_17,Category_3,41,1964.9909558152133,0,91
2023-04-05,SKU_17,Category_3,44,1964.9909558152133,0,66
2023-04-06,SKU_17,Category_3,38,1964.9909558152133,0,98
2023-04-07,SKU_17,Category_3,40,1964.9909558152133,0,89
2023-04-08,SKU_17,Category_3,30,1964.9909558152133,0,30
2023-04-09,SKU_17,Category_3,38,1964.9909558152133,0,38
2023-04-10,SKU_17,Category_3,42,1964.9909558152133,1,42
2023-04-11,SKU_17,Category_3,40,1964.9909558152133,0,91
2023-04-12,SKU_17,Category_3,61,1964.9909558152133,1,61
2023-04-13,SKU_17,Category_3,22,1964.9909558152133,0,22
2023-04-14,SKU_17,Category_3,47,1964.9909558152133,0,98
2023-04-15,SKU_17,Category_3,35,1964.9909558152133,0,35
2023-04-16,SKU_17,Category_3,68,1964.9909558152133,1,68
2023-04-17,SKU_17,Category_3,38,1964.9909558152133,0,67
2023-04-18,SKU_17,Category_3,19,1964.9909558152133,0,19
2023-04-19,SKU_17,Category_3,12,1964.9909558152133,0,12
2023-04-20,SKU_17,Category_3,46,1964.9909558152133,0,94
2023-04-21,SKU_17,Category_3,39,1964.9909558152133,0,39
2023-04-22,SKU_17,Category_3,59,1964.9909558152133,0,77
2023-04-23,SKU_17,Category_3,59,1964.9909558152133,0,81
2023-04-24,SKU_17,Category_3,37,1964.9909558152133,0,37
2023-04-25,SKU_17,Category_3,42,1964.9909558152133,0,46
2023-04-26,SKU_17,Category_3,50,1964.9909558152133,0,94
2023-04-27,SKU_17,Category_3,44,1964.9909558152133,0,54
2023-04-28,SKU_17,Category_3,38,1964.9909558152133,0,62
2023-04-29,SKU_17,Category_3,23,1964.9909558152133,0,23
2023-04-30,SKU_17,Category_3,50,1964.9909558152133,0,63
2023-05-01,SKU_17,Category_3,50,1964.9909558152133,0,61
2023-05-02,SKU_17,Category_3,37,1964.9909558152133,0,37
2023-05-03,SKU_17,Category_3,48,1964.9909558152133,0,57
2023-05-04,SKU_17,Category_3,48,1964.9909558152133,0,69
2023-05-05,SKU_17,Category_3,34,1964.9909558152133,0,62
2023-05-06,SKU_17,Category_3,18,1964.9909558152133,0,18
2023-05-07,SKU_17,Category_3,61,1964.9909558152133,0,92
2023-05-08,SKU_17,Category_3,19,1964.9909558152133,0,19
2023-05-09,SKU_17,Category_3,13,1964.9909558152133,0,13
2023-05-10,SKU_17,Category_3,51,1964.9909558152133,0,55
2023-05-11,SKU_17,Category_3,44,1964.9909558152133,0,44
2023-05-12,SKU_17,Category_3,30,1964.9909558152133,0,30
2023-05-13,SKU_17,Category_3,44,1964.9909558152133,0,44
2023-05-14,SKU_17,Category_3,22,1964.9909558152133,0,22
2023-05-15,SKU_17,Category_3,38,1964.9909558152133,0,44
2023-05-16,SKU_17,Category_3,50,1964.9909558152133,0,62
2023-05-17,SKU_17,Category_3,47,1964.9909558152133,0,52
2023-05-18,SKU_17,Category_3,25,1964.9909558152133,0,25
2023-05-19,SKU_17,Category_3,32,1964.9909558152133,0,95
2023-05-20,SKU_17,Category_3,28,1964.9909558152133,0,28
2023-05-21,SKU_17,Category_3,67,1964.9909558152133,0,84
2023-05-22,SKU_17,Category_3,38,1964.9909558152133,0,56
2023-05-23,SKU_17,Category_3,39,1964.9909558152133,0,75
2023-05-24,SKU_17,Category_3,49,1964.9909558152133,1,49
2023-05-25,SKU_17,Category_3,43,1964.9909558152133,0,71
2023-05-26,SKU_17,Category_3,43,1964.9909558152133,0,58
2023-05-27,SKU_17,Category_3,41,1964.9909558152133,0,41
2023-05-28,SKU_17,Category_3,49,1964.9909558152133,0,69
2023-05-29,SKU_17,Category_3,41,1964.9909558152133,0,76
2023-05-30,SKU_17,Category_3,27,1964.9909558152133,0,27
2023-05-31,SKU_17,Category_3,41,1964.9909558152133,0,45
2023-06-01,SKU_17,Category_3,43,1964.9909558152133,0,43
2023-06-02,SKU_17,Category_3,49,1964.9909558152133,0,49
2023-06-03,SKU_17,Category_3,23,1964.9909558152133,0,23
2023-06-04,SKU_17,Category_3,64,1964.9909558152133,0,86
2023-06-05,SKU_17,Category_3,38,1964.9909558152133,0,38
2023-06-06,SKU_17,Category_3,43,1964.9909558152133,0,65
2023-06-07,SKU_17,Category_3,45,1964.9909558152133,0,85
2023-06-08,SKU_17,Category_3,25,1964.9909558152133,0,25
2023-06-09,SKU_17,Category_3,45,1964.9909558152133,0,95
2023-06-10,SKU_17,Category_3,56,1964.9909558152133,0,65
2023-06-11,SKU_17,Category_3,57,1964.9909558152133,0,87
2023-06-12,SKU_17,Category_3,48,1964.9909558152133,0,85
2023-06-13,SKU_17,Category_3,45,1964.9909558152133,0,61
2023-06-14,SKU_17,Category_3,14,1964.9909558152133,0,14
2023-06-15,SKU_17,Category_3,16,1964.9909558152133,0,16
2023-06-16,SKU_17,Category_3,68,1964.9909558152133,1,83
2023-06-17,SKU_17,Category_3,29,1964.9909558152133,0,29
2023-06-18,SKU_17,Category_3,48,1964.9909558152133,0,63
2023-06-19,SKU_17,Category_3,40,1964.9909558152133,0,89
2023-06-20,SKU_17,Category_3,32,1964.9909558152133,0,32
2023-06-21,SKU_17,Category_3,44,1964.9909558152133,0,97
2023-06-22,SKU_17,Category_3,42,1964.9909558152133,0,42
2023-06-23,SKU_17,Category_3,31,1964.9909558152133,0,31
2023-06-24,SKU_17,Category_3,60,1964.9909558152133,0,60
2023-06-25,SKU_17,Category_3,54,1964.9909558152133,0,54
2023-06-26,SKU_17,Category_3,22,1964.9909558152133,1,22
2023-06-27,SKU_17,Category_3,30,1964.9909558152133,0,30
2023-06-28,SKU_17,Category_3,30,1964.9909558152133,0,30
2023-06-29,SKU_17,Category_3,39,1964.9909558152133,0,85
2023-06-30,SKU_17,Category_3,47,1964.9909558152133,0,84
2023-07-01,SKU_17,Category_3,43,1964.9909558152133,0,88
2023-07-02,SKU_17,Category_3,28,1964.9909558152133,1,28
2023-07-03,SKU_17,Category_3,47,1964.9909558152133,0,90
2023-07-04,SKU_17,Category_3,43,1964.9909558152133,0,67
2023-07-05,SKU_17,Category_3,35,1964.9909558152133,0,35
2023-07-06,SKU_17,Category_3,49,1964.9909558152133,0,93
2023-07-07,SKU_17,Category_3,69,1964.9909558152133,1,78
2023-07-08,SKU_17,Category_3,20,1964.9909558152133,0,20
